"0","i_def <- dative %>% group_by(DefinOfRec "
"0","                             , DefinOfTheme"
"0","                             , corpus) %>% dplyr::summarise(pRR = mean(RR) "
"0","                                                            , nRR = length(RR))"
"0","mean_def <- i_def %>% ggplot(aes( x = DefinOfRec "
"0","                                  , y = pRR "
"0","                                  , group = DefinOfTheme "
"0","                                  , color = DefinOfTheme)) + "
"0","  geom_line() + "
"0","  geom_point() + "
"0","  facet_wrap(~corpus)"
"0","mean_def_fancy <- mean_def + theme_bw() + "
"0","  scale_y_continuous(labels = function(x){ paste0(100 * x, ""%"") }) + "
"0","  ylab(""Percentage of NP Realization of Recipient"") + "
"0","  xlab(""Definiteness of Recipient"") +"
"0","  scale_color_hue( name = ""Definiteness of Theme"") + "
"0","  labs(title = ""Effects of the Definiteness of Theme and Recipient"""
"0","       , caption = ""The rates of marginal effects of definiteness regarding corpora"") + "
"0","  theme_apa()"
